actor_episodes,actor_steps,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,policy_loss
418271,1121641,0.4028257,68552,172948,456041,24196.037827968597,0.3112185
418296,1121705,0.32835734,68555,172954,456066,24197.272539138794,0.305166
418319,1121769,0.3369386,68557,172958,456092,24198.689182519913,0.27331722
418333,1121815,0.40059322,68560,172964,456126,24199.84429192543,0.3486973
418352,1121866,0.33935422,68560,172964,456149,24200.96390724182,0.3229596
418395,1121984,0.32233518,68566,172976,456172,24202.110529899597,0.30608097
418414,1122042,0.33438218,68569,172982,456195,24203.260811328888,0.36970103
418431,1122099,0.35477942,68572,172988,456226,24204.47063612938,0.28858197
418451,1122154,0.33725554,68575,172994,456245,24205.69174528122,0.33081314
418466,1122195,0.35116607,68578,173000,456268,24206.830211162567,0.26855078
418484,1122246,0.3366963,68578,173000,456297,24208.035892009735,0.2775619
418495,1122280,0.31812286,68580,173008,456317,24209.30997776985,0.27461883
418537,1122405,0.32122645,68581,173012,456341,24210.542567014694,0.30895144
418556,1122460,0.31921896,68582,173016,456367,24211.758100271225,0.3032527
418572,1122507,0.2957309,68582,173016,456389,24212.861558437347,0.29202345
418587,1122548,0.36593038,68584,173024,456412,24213.97359061241,0.31548324
418609,1122611,0.30459175,68585,173028,456436,24215.110679388046,0.30155033
418628,1122660,0.35800254,68586,173032,456461,24216.24001264572,0.3047173
418654,1122735,0.3486179,68587,173036,456480,24217.370282411575,0.31171656
418673,1122789,0.32755566,68588,173040,456508,24218.53351831436,0.24959357
418692,1122845,0.36620736,68588,173040,456536,24219.649713993073,0.29328677
418711,1122899,0.38990706,68589,173044,456556,24220.81369280815,0.32367057
418739,1122976,0.32508442,68590,173048,456583,24221.991569519043,0.31095424
418763,1123041,0.3540303,68591,173052,456615,24223.104243040085,0.31880614
418785,1123105,0.36195827,68592,173056,456641,24224.304501771927,0.30828714
418808,1123165,0.35243237,68593,173060,456659,24225.43569111824,0.31350586
418815,1123191,0.4616418,68593,173060,456692,24226.53764104843,0.32894853
418842,1123270,0.24165966,68594,173064,456711,24227.68304514885,0.31639415
418852,1123298,0.27334437,68595,173068,456734,24228.829497098923,0.27198493
418876,1123363,0.42205876,68596,173072,456755,24230.01327061653,0.309165
418909,1123454,0.27886558,68598,173080,456778,24231.282556056976,0.3074306
418930,1123515,0.47761965,68599,173084,456810,24232.584056854248,0.27049354
418948,1123568,0.3792735,68600,173088,456829,24233.748805761337,0.30195975
418966,1123625,0.31060958,68601,173092,456853,24234.860529899597,0.31603822
418981,1123670,0.43867162,68601,173092,456874,24236.019263505936,0.28183356
418999,1123723,0.38848537,68602,173096,456894,24237.120631933212,0.2759569
419014,1123764,0.39606535,68603,173100,456915,24238.303191184998,0.32611692
419030,1123811,0.30563396,68604,173104,456942,24239.430651187897,0.30201626
419045,1123856,0.35409015,68605,173108,456962,24240.565251111984,0.26859677
419063,1123907,0.32275668,68606,173112,456985,24241.82011604309,0.28560144
419099,1124015,0.29437715,68608,173120,457014,24243.031031370163,0.27409753
419119,1124072,0.4212614,68609,173124,457043,24244.17683649063,0.30876616
419145,1124144,0.3899119,68609,173124,457065,24245.2830016613,0.29885623
419163,1124198,0.2752072,68610,173128,457086,24246.448022842407,0.32124588
419178,1124244,0.34040505,68611,173132,457109,24247.603175401688,0.27515092
419195,1124294,0.332567,68612,173136,457132,24248.708800315857,0.30595565
419216,1124355,0.36752874,68613,173140,457158,24249.825991392136,0.2855479
419225,1124382,0.39139354,68614,173144,457175,24250.994208097458,0.30046535
419246,1124439,0.34415978,68615,173148,457197,24252.15632033348,0.2881559
419262,1124492,0.35783398,68616,173152,457235,24253.342593193054,0.2833373
419284,1124554,0.41301546,68617,173156,457255,24254.54124355316,0.28023157
419323,1124663,0.36236805,68618,173160,457281,24255.689488887787,0.28430432
419338,1124706,0.34223628,68619,173164,457301,24256.851687192917,0.29437393
419359,1124762,0.36892128,68620,173168,457326,24257.978178024292,0.27768192
419387,1124838,0.34645313,68621,173172,457351,24259.15170121193,0.28430173
419400,1124881,0.3808611,68622,173176,457375,24260.373814105988,0.31397814
419414,1124918,0.3230331,68623,173180,457402,24261.536101341248,0.29235741
419440,1124982,0.2999147,68623,173180,457421,24262.645262002945,0.2640686
419462,1125041,0.32437828,68624,173184,457449,24263.751852035522,0.33667296
419480,1125089,0.35446787,68625,173188,457482,24264.92846274376,0.25593746
419499,1125141,0.41000295,68626,173192,457500,24266.10044980049,0.29279357
419524,1125208,0.44992247,68627,173196,457526,24267.206688404083,0.27917454
419566,1125329,0.34436774,68629,173204,457549,24268.437009334564,0.3023932
419585,1125381,0.46022964,68630,173208,457581,24269.61190867424,0.3003971
419609,1125449,0.2813095,68630,173208,457606,24270.756892204285,0.3003891
419628,1125501,0.3367635,68631,173212,457622,24271.871519327164,0.32463884
419649,1125555,0.32549393,68632,173216,457642,24273.04771089554,0.3297105
419662,1125596,0.29397032,68633,173220,457670,24274.214850902557,0.28192335
419677,1125638,0.36831462,68634,173224,457695,24275.519931554794,0.31042996
419699,1125693,0.283957,68635,173228,457722,24276.64998626709,0.29380047
419723,1125767,0.3993497,68636,173232,457750,24277.777309417725,0.29838923
419746,1125826,0.45451438,68637,173236,457775,24278.89960360527,0.29550615
419783,1125937,0.342961,68638,173240,457802,24280.15044236183,0.26426184
419809,1126006,0.36656925,68639,173244,457830,24281.277126789093,0.23040497
419825,1126052,0.390325,68640,173248,457855,24282.421921253204,0.2668781
419847,1126116,0.3007998,68641,173252,457885,24283.530033111572,0.29126054
419873,1126180,0.30499762,68642,173256,457912,24284.644227981567,0.30150995
419890,1126233,0.37761772,68642,173256,457938,24285.814216852188,0.31027114
419916,1126302,0.39122713,68643,173260,457965,24286.936718463898,0.27885327
419941,1126367,0.3726979,68644,173264,457992,24288.07447052002,0.28075564
419957,1126420,0.38631403,68645,173268,458013,24289.29972434044,0.24760027
419978,1126475,0.32335922,68646,173272,458038,24290.424121141434,0.27632722
419993,1126517,0.31135073,68646,173272,458056,24291.56726384163,0.32562226
420025,1126604,0.37282872,68648,173280,458080,24292.903811216354,0.28948593
420049,1126677,0.2873482,68649,173284,458104,24294.007931947708,0.30351645
420066,1126719,0.36156476,68650,173288,458132,24295.110073566437,0.31857502
420091,1126788,0.40287617,68651,173292,458155,24296.28675508499,0.28293586
420104,1126822,0.36922717,68652,173296,458173,24297.39847278595,0.31747663
420123,1126881,0.35570908,68652,173296,458194,24298.51101374626,0.28246185
420141,1126936,0.39263624,68653,173300,458223,24299.767491579056,0.33543536
420155,1126976,0.39564943,68654,173304,458251,24300.873166561127,0.31372073
420180,1127042,0.3008741,68655,173308,458277,24301.976752758026,0.29506063
420203,1127100,0.33594638,68656,173312,458302,24303.155593395233,0.32937586
420225,1127159,0.35234433,68657,173316,458328,24304.27129125595,0.33730462
420247,1127221,0.27187103,68658,173320,458349,24305.419988632202,0.2734487
420267,1127276,0.3531789,68658,173320,458372,24306.532554149628,0.3393092
420312,1127391,0.32143635,68660,173328,458400,24307.75976920128,0.29911476
420335,1127455,0.39191914,68661,173332,458421,24308.91305422783,0.2856176
420356,1127509,0.38058525,68662,173336,458442,24310.01665687561,0.31514618
420372,1127554,0.3322003,68663,173340,458468,24311.180334806442,0.3211826
420387,1127600,0.3642626,68664,173344,458496,24312.31330347061,0.30933708
420411,1127670,0.25738013,68665,173348,458520,24313.43426847458,0.29752934
420431,1127727,0.315372,68665,173348,458544,24314.6014251709,0.28242326
420455,1127794,0.37343302,68666,173352,458570,24315.721142053604,0.312123
420466,1127824,0.3803318,68667,173356,458594,24316.837195158005,0.28252637
420494,1127898,0.3190292,68668,173360,458619,24318.006380796432,0.27537864
420514,1127948,0.37591204,68669,173364,458645,24319.20468521118,0.34669375
420560,1128066,0.3349745,68670,173368,458667,24320.47870326042,0.27023625
420575,1128111,0.38658446,68671,173372,458694,24321.603368520737,0.275864
420597,1128171,0.364594,68671,173372,458715,24322.708595991135,0.281043
420616,1128225,0.33883277,68673,173380,458743,24323.836695194244,0.26774624
420640,1128293,0.37275106,68674,173384,458765,24325.02047777176,0.3093676
420651,1128326,0.37258184,68675,173388,458787,24326.161463022232,0.328452
420673,1128385,0.38848668,68676,173392,458808,24327.266161203384,0.3242433
420689,1128431,0.3732473,68677,173396,458833,24328.366629362106,0.26559296
420702,1128463,0.30570203,68678,173400,458853,24329.517653942108,0.30562383
420727,1128536,0.38696963,68679,173404,458876,24330.687257528305,0.32451212
420751,1128597,0.43079287,68679,173404,458907,24331.79993081093,0.32293212
420776,1128660,0.3292511,68680,173408,458936,24332.926845788956,0.2922984
420799,1128724,0.3464663,68681,173412,458956,24334.28829073906,0.306984
420836,1128825,0.45356506,68682,173416,458983,24335.506449222565,0.34905577
420857,1128886,0.30715492,68684,173424,459011,24336.633048534393,0.2928224
420875,1128944,0.29555166,68685,173428,459033,24337.783152103424,0.29670054
420897,1129007,0.41096976,68685,173428,459056,24339.05679321289,0.30666345
420916,1129060,0.31474936,68686,173432,459084,24340.178968906403,0.3083587
420934,1129114,0.41392386,68687,173436,459107,24341.30372071266,0.31480932
420949,1129158,0.38148358,68688,173440,459130,24342.459926605225,0.33332157
420968,1129211,0.3804235,68689,173444,459156,24343.68293905258,0.32058874
420987,1129260,0.37747413,68690,173448,459185,24344.81695842743,0.3086027
421013,1129333,0.39730057,68691,173452,459206,24345.948943138123,0.30183044
421043,1129413,0.3474341,68693,173460,459234,24347.12834596634,0.29605234
421073,1129500,0.32168537,68694,173464,459261,24348.354900598526,0.30337977
421090,1129553,0.34121674,68695,173468,459291,24349.619316339493,0.2946026
421106,1129599,0.3393672,68695,173468,459318,24350.814276218414,0.29808354
421132,1129662,0.44846445,68696,173472,459342,24351.952556610107,0.2835136
421154,1129720,0.37221274,68697,173476,459368,24353.058859348297,0.28389674
421174,1129772,0.31825554,68698,173480,459393,24354.16183924675,0.3503936
421197,1129837,0.37626582,68699,173484,459422,24355.34453034401,0.31116962
421216,1129891,0.32789287,68700,173488,459452,24356.508765220642,0.27758628
421275,1130040,0.27487534,68702,173496,459480,24357.82365322113,0.29303604
421296,1130094,0.36689585,68702,173496,459501,24358.97550392151,0.27158204
421312,1130140,0.36868066,68704,173504,459528,24360.2160654068,0.2929165
421336,1130206,0.31530023,68705,173508,459552,24361.348697423935,0.2970931
421347,1130237,0.36888832,68705,173508,459577,24362.50523996353,0.28797308
421366,1130289,0.4963331,68706,173512,459596,24363.625299215317,0.30462277
421392,1130362,0.35307437,68707,173516,459620,24364.804796934128,0.2697059
421411,1130415,0.30339462,68708,173520,459656,24366.020334482193,0.3132968
421427,1130463,0.3499685,68709,173524,459679,24367.26011824608,0.30580944
421472,1130577,0.48530632,68710,173528,459702,24368.41119003296,0.2971545
421493,1130640,0.36995673,68711,173532,459730,24369.609138965607,0.29794204
421509,1130686,0.39429724,68712,173536,459755,24370.78793144226,0.28421265
421525,1130732,0.334293,68713,173540,459782,24371.923163414,0.26090258
421556,1130815,0.37711424,68714,173544,459807,24373.05497264862,0.2660016
421570,1130852,0.35422188,68715,173548,459829,24374.287712574005,0.27000728
421597,1130923,0.34059948,68716,173552,459855,24375.49729347229,0.2493583
421611,1130964,0.33965355,68717,173556,459879,24376.685671806335,0.31779134
421630,1131013,0.31998727,68717,173556,459903,24377.788296937943,0.27474463
421678,1131137,0.3408115,68719,173564,459928,24378.9465007782,0.3281435
421696,1131189,0.45098218,68720,173568,459960,24380.04818558693,0.27075666
421728,1131269,0.37474388,68721,173572,459984,24381.2349152565,0.2787546
421748,1131327,0.40818712,68722,173576,460013,24382.339037656784,0.26203716
421769,1131379,0.3701332,68723,173580,460038,24383.66394996643,0.23792112
421791,1131440,0.3577587,68723,173580,460070,24384.78486585617,0.28366214
421820,1131516,0.4455268,68725,173588,460093,24385.953194379807,0.33079508
421849,1131585,0.4260503,68726,173592,460119,24387.05791091919,0.31245118
421873,1131646,0.33599427,68727,173596,460144,24388.165648698807,0.2883138
421889,1131691,0.3972211,68727,173596,460170,24389.286108016968,0.26316994
421917,1131764,0.3911948,68728,173600,460195,24390.403449058533,0.26125285
421945,1131836,0.33741802,68729,173604,460223,24391.507249593735,0.2947746
421965,1131887,0.38484526,68730,173608,460245,24392.60923886299,0.28424543
421985,1131938,0.31239718,68731,173612,460269,24393.71457672119,0.28212798
422013,1132008,0.29115862,68731,173612,460297,24394.842079639435,0.28463638
422037,1132065,0.40105033,68732,173616,460325,24396.009912967682,0.24577063
422054,1132114,0.32996118,68733,173620,460346,24397.126665830612,0.26365438
422076,1132170,0.328174,68734,173624,460367,24398.245275735855,0.28376698
422129,1132298,0.39144233,68736,173632,460395,24399.482070684433,0.23691374
422144,1132343,0.34462118,68737,173636,460419,24400.594905614853,0.24260995
422166,1132400,0.32837236,68738,173640,460446,24401.784447669983,0.28842324
422186,1132453,0.32954395,68739,173644,460465,24402.88653898239,0.3019686
422207,1132510,0.3179968,68740,173648,460492,24404.347692728043,0.32135838
422225,1132559,0.3274691,68741,173652,460521,24405.511707544327,0.29297966
422255,1132631,0.38030255,68742,173656,460541,24406.633945703506,0.30261892
422275,1132683,0.3753108,68743,173660,460559,24407.739933013916,0.30511445
422284,1132709,0.39104497,68744,173664,460585,24408.854095220566,0.30305737
422312,1132774,0.4043641,68745,173668,460611,24410.039071798325,0.31477278
422349,1132865,0.32888216,68746,173672,460632,24411.25645494461,0.33358824
422379,1132940,0.3319102,68746,173672,460664,24412.41913485527,0.26375198
422415,1133022,0.33914956,68748,173680,460692,24413.567115306854,0.30503148
422434,1133066,0.3792243,68749,173684,460715,24414.728708267212,0.31329736
422460,1133134,0.31448174,68750,173688,460741,24415.903410434723,0.28555334
422486,1133195,0.32376167,68751,173692,460764,24417.01561999321,0.28665978
422505,1133238,0.46809158,68751,173692,460792,24418.173480033875,0.30474418
422532,1133304,0.33683163,68752,173696,460809,24419.339935541153,0.29078177
422547,1133344,0.2779744,68753,173700,460834,24420.460769176483,0.29440105
422571,1133402,0.4346736,68754,173704,460855,24421.608185768127,0.3270494
422606,1133501,0.37579164,68756,173712,460883,24422.76989173889,0.27864522
422635,1133572,0.36561874,68757,173716,460913,24423.875853061676,0.2671522
422658,1133629,0.32651278,68758,173720,460933,24425.018166065216,0.27657425
422685,1133699,0.30973446,68759,173724,460960,24426.23458623886,0.26827973
422703,1133753,0.29602236,68759,173724,460989,24427.34100794792,0.33824846
422718,1133797,0.3535293,68761,173732,461012,24428.63392138481,0.3219196
422744,1133868,0.37486315,68761,173732,461030,24429.73522424698,0.25319362
422758,1133909,0.31915995,68762,173736,461055,24430.838310956955,0.29991686
422780,1133966,0.47238564,68763,173740,461084,24431.952226877213,0.30016077
422803,1134028,0.31426993,68764,173744,461108,24433.054988622665,0.29058397
